timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1610560220042,0,105,2.30712890625E-5,69,38,78,1455500,295743,147176,16762619,86344,71443,86865,16750687,Tag0,unknown
1610560280045,51,56,1.23046875E-5,53,29,52,235062,608668,61981,102093,103586,116845,84389,16758105,Tag0,unknown
1610560340046,51,1791,3.935302734375E-4,7,61,74,750978,343896,16759525,43993,227006,123791,90683,51838,Tag0,unknown
1610560400062,0,-74,-1.6259765625E-5,38,20,37,3468979,1894831,146006,33632,16769097,16747491,16771937,16762284,Tag0,unknown
1610560460089,0,87,1.91162109375E-5,51,41,39,100215,20870,1612,1255,10503,4320,1618,396,Tag0,unknown
1610560520094,26,107,2.35107421875E-5,70,54,87,679881,16747576,8964,25954,18050,6495,4411,2077,Tag0,unknown
1610560580290,51,940,2.0654296875E-4,0,0,115,1289734,14335,20374,14260,26242,16748725,6862,13097,Tag0,unknown
1610560682182,26,-2048,-4.5E-4,51,57,115,690440,16747462,24960,16764609,28359,19443,11059,2878,Tag0,unknown
1610560742583,26,-312,-6.85546875E-5,54,23,70,43339,14471,3096,3759,1040,1101,1055,856,Tag0,unknown
